htm_link,download_link
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cbs_esqrsbs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cbs_esqrsbs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_mk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn2_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn2_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn_al.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn_al.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn_me.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn_me.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_cp_esqrscn_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_cp_esqrscn_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/apro_ec_egghen_esmseg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_fr.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/apro_ec_egghen_esmseg_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_egghen_esmseg_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_egghen_esmseg_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_sims.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_ec_poulm_simsah_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_ec_poulm_simsah_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_al.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_al.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_ba.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_ba.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/apro_mk_esqrsmk_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/apro_mk_esqrsmk_lu.sdmx.zip
